customer_id,first_name,last_name,gender,date_of_birth,address_state,city,employment_title,employment_length,home_ownership,annual_income,credit_score,signup_date
CUST0107920,Liam,Williams,M,1975-09-22,MI,MI Park,Data Analyst,10+ years,RENT,78200.0,804,2021-04-09
CUST0107921,Michael,Smith,M,1976-10-03,NY,Albany,Electrician,10+ years,MORTGAGE,65400.0,652,2022-02-21
CUST0107922,Richard,Kim,M,1980-05-02,CA,San Jose,Operations Manager,7 years,MORTGAGE,31500.0,713,2019-09-24
CUST0107923,Christopher,Patel,M,1972-08-08,FL,Tampa,Sales Associate,10+ years,RENT,39700.0,701,2024-10-08
CUST0107924,Noah,Nguyen,M,1961-07-12,TX,Austin,Police Officer,10+ years,MORTGAGE,96300.0,755,2017-10-15
CUST0107925,Elizabeth,Davis,M,1980-11-24,IA,IA Ville,Project Manager,7 years,MORTGAGE,65700.0,679,2021-03-15
CUST0107926,Isabella,Moore,F,1981-05-22,CA,Sacramento,Data Analyst,8 years,OWN,53500.0,636,2017-08-14
CUST0107927,Jennifer,Lee,M,1988-08-23,TX,San Antonio,Teacher,4 years,MORTGAGE,51700.0,716,2020-01-21
CUST0107928,Ethan,Lewis,M,1988-06-27,OH,OH Town,Accountant,1 year,MORTGAGE,36000.0,660,2016-04-13
CUST0107929,Fatima,Moore,F,1968-07-01,TX,Fort Worth,Consultant,8 years,MORTGAGE,14800.0,762,2023-09-13
CUST0107930,Linda,Lee,F,1962-11-18,KY,KY Springs,Electrician,10+ years,MORTGAGE,33200.0,719,2025-07-02
CUST0107931,Amara,Thompson,M,1954-12-02,AL,AL Heights,Truck Driver,10+ years,MORTGAGE,114700.0,691,2023-09-22
CUST0107932,Robert,Diaz,F,1982-02-05,IA,IA Springs,Dental Hygienist,10+ years,RENT,34000.0,704,2018-07-12
CUST0107933,Karen,Moore,M,2005-08-04,OK,OK Falls,Marketing Specialist,7 years,MORTGAGE,58000.0,687,2020-05-25
CUST0107934,Olga,Rodriguez,M,1979-02-12,VA,VA Falls,Data Analyst,< 1 year,MORTGAGE,63200.0,674,2024-06-05
CUST0107935,Sarah,Rodriguez,F,1999-06-04,CA,San Jose,Nurse Practitioner,1 year,MORTGAGE,52300.0,615,2023-01-13
CUST0107936,Karen,White,M,1976-07-05,MN,MN Ville,Store Manager,10+ years,MORTGAGE,37800.0,819,2021-10-16
CUST0107937,Joseph,Allen,M,1996-01-13,CA,Los Angeles,Mechanic,< 1 year,MORTGAGE,59300.0,619,2019-07-02
CUST0107938,David,Robinson,M,1973-12-10,VA,VA Springs,Teacher,8 years,MORTGAGE,34300.0,695,2017-01-04
CUST0107939,Sandra,Scott,F,1957-12-04,AL,AL Heights,Project Manager,10+ years,MORTGAGE,42700.0,665,2019-09-21
CUST0107940,Daniel,Garcia,M,1986-06-16,TX,Houston,Police Officer,< 1 year,MORTGAGE,67500.0,719,2017-08-21
CUST0107941,Noah,Davis,M,1992-03-22,CA,Los Angeles,Warehouse Associate,10+ years,OWN,39800.0,745,2016-12-24
CUST0107942,Margaret,Flores,F,1990-12-08,WA,WA Falls,Self-Employed,10+ years,RENT,44500.0,732,2016-05-15
CUST0107943,Betty,Diaz,F,1968-08-15,PA,PA Heights,Data Analyst,6 years,MORTGAGE,61300.0,819,2020-05-11
CUST0107944,David,Williams,M,1963-06-22,CA,Sacramento,Retired,8 years,RENT,35000.0,692,2020-10-09
CUST0107945,Richard,Walker,M,1966-12-27,NM,NM Heights,Consultant,5 years,MORTGAGE,24400.0,712,2021-06-21
CUST0107946,Mary,Brown,F,1961-01-08,KS,KS Ville,Warehouse Associate,4 years,MORTGAGE,62600.0,788,2024-04-14
CUST0107947,Lucas,Khan,F,1956-10-08,HI,HI Falls,Warehouse Associate,10+ years,RENT,139900.0,725,2025-10-06
CUST0107948,Aiden,Sanchez,F,1981-08-04,MD,MD Heights,HR Specialist,< 1 year,MORTGAGE,39000.0,710,2025-04-16
CUST0107949,Susan,Flores,M,2002-10-11,NC,NC Springs,Customer Service Rep,< 1 year,MORTGAGE,78900.0,632,2018-01-07
CUST0107950,Daniel,Anderson,M,1988-10-26,CA,San Francisco,Truck Driver,< 1 year,OWN,61800.0,818,2023-06-08
CUST0107951,Mark,Wright,M,1966-10-19,NC,NC Town,Accountant,5 years,RENT,23200.0,679,2018-12-26
CUST0107952,Richard,Brown,M,1967-10-27,TN,TN Ville,HR Specialist,5 years,MORTGAGE,52900.0,749,2023-06-04
CUST0107953,Michael,Torres,M,1970-12-09,WA,WA Ville,Marketing Specialist,5 years,RENT,31100.0,704,2023-02-07
CUST0107954,Isabella,Davis,M,1962-03-18,CA,San Francisco,Operations Manager,3 years,MORTGAGE,63900.0,716,2018-10-24
CUST0107955,Sarah,Torres,M,1995-08-25,MD,MD Springs,Consultant,10+ years,RENT,51800.0,743,2016-02-16
CUST0107956,Diego,Baker,M,1959-04-27,GA,GA City,Chef,10+ years,MORTGAGE,58100.0,608,2019-06-26
CUST0107957,Wei,Green,M,1971-09-24,CA,San Jose,Paralegal,7 years,MORTGAGE,43100.0,573,2021-09-19
CUST0107958,Christopher,Baker,F,2003-10-15,MI,MI Heights,Registered Nurse,4 years,MORTGAGE,38800.0,757,2018-12-06
CUST0107959,Priya,Harris,F,1958-10-14,OK,OK Town,Plumber,3 years,OWN,110200.0,736,2024-09-16
CUST0107960,Susan,King,M,2002-07-19,MD,MD Heights,Registered Nurse,7 years,RENT,77500.0,672,2017-11-17
CUST0107961,Richard,Clark,M,1970-02-22,MD,MD Park,Mechanic,10+ years,RENT,16100.0,647,2024-11-21
CUST0107962,Olga,Robinson,M,1989-02-22,GA,GA Springs,Real Estate Agent,7 years,RENT,33500.0,650,2024-02-18
CUST0107963,Chen,Moore,F,1969-08-25,TX,Dallas,Sales Associate,5 years,RENT,49600.0,742,2024-07-27
CUST0107964,Olga,Smith,M,1965-12-03,NJ,NJ Springs,Self-Employed,10+ years,RENT,44200.0,628,2018-01-04
CUST0107965,Aisha,Sanchez,F,1965-04-27,MD,MD Park,Truck Driver,10+ years,RENT,40500.0,724,2019-06-22
CUST0107966,Emma,Thompson,F,1983-07-26,NY,Buffalo,Retired,4 years,MORTGAGE,17500.0,600,2015-07-10
CUST0107967,Jessica,Lopez,M,2001-02-16,UT,UT Town,Bank Teller,6 years,MORTGAGE,41300.0,772,2021-10-08
CUST0107968,James,Khan,M,1959-12-08,FL,Tampa,Accountant,6 years,RENT,20200.0,661,2017-06-05
CUST0107969,Susan,Torres,M,1994-01-27,GA,GA Heights,Registered Nurse,10+ years,MORTGAGE,44500.0,692,2016-03-11
CUST0107970,Wei,Patel,F,2001-10-02,TX,San Antonio,Chef,10+ years,MORTGAGE,72200.0,589,2019-02-24
CUST0107971,Sandra,Smith,M,1955-08-21,CA,San Diego,Warehouse Associate,9 years,OTHER,44200.0,768,2023-09-19
CUST0107972,Joseph,Nguyen,M,1991-11-06,IL,IL Town,Software Engineer,3 years,RENT,65000.0,624,2020-01-27
CUST0107973,Chen,Johnson,M,1994-07-10,ID,ID Falls,Real Estate Agent,< 1 year,MORTGAGE,70100.0,567,2025-01-12
CUST0107974,Lucas,Harris,F,1995-04-03,KY,KY Falls,Bank Teller,10+ years,OWN,39400.0,645,2023-07-16
CUST0107975,Michael,Thomas,F,1989-04-01,TN,TN Falls,Customer Service Rep,< 1 year,RENT,23800.0,792,2015-01-06
CUST0107976,Mary,Lewis,F,1970-03-20,FL,Tallahassee,Accountant,1 year,RENT,100700.0,701,2024-01-04
CUST0107977,Aisha,Jackson,F,1955-02-01,NY,Albany,Mechanic,10+ years,RENT,61000.0,673,2017-12-04
CUST0107978,Matthew,Young,M,1967-02-02,NJ,NJ Park,Store Manager,4 years,MORTGAGE,22200.0,754,2018-07-05
CUST0107979,Fatima,Miller,F,1959-11-14,VA,VA Heights,Software Engineer,4 years,RENT,34900.0,608,2018-11-22
CUST0107980,Kenji,Kim,M,1967-01-08,MD,MD Ville,Manager,7 years,OWN,36700.0,672,2025-10-24
CUST0107981,Robert,Clark,F,1984-12-25,PA,PA Heights,Project Manager,6 years,OWN,52600.0,742,2021-06-22
CUST0107982,Diego,Wright,M,1955-09-20,NC,NC Falls,Chef,8 years,RENT,81700.0,609,2021-07-21
CUST0107983,David,Davis,M,1999-04-12,CO,CO Park,Chef,5 years,MORTGAGE,38500.0,726,2018-09-20
CUST0107984,Wei,Walker,M,1968-05-06,CA,Sacramento,Police Officer,6 years,RENT,93400.0,750,2025-06-05
CUST0107985,Amara,Moore,F,1993-02-27,NY,Rochester,Truck Driver,10+ years,MORTGAGE,62400.0,627,2018-08-13
CUST0107986,Lisa,Diaz,F,1982-08-21,CA,Sacramento,Teacher,8 years,RENT,89300.0,805,2021-08-23
CUST0107987,Sarah,Green,M,1979-08-17,CA,Los Angeles,Teacher,10+ years,MORTGAGE,62600.0,779,2018-08-07
CUST0107988,Mia,Jackson,F,1960-10-27,TX,Fort Worth,Project Manager,1 year,RENT,24600.0,655,2019-03-12
CUST0107989,Christopher,Williams,M,1990-09-26,NY,New York,Police Officer,4 years,MORTGAGE,42600.0,752,2018-01-04
CUST0107990,Mark,Moore,M,1967-11-05,MO,MO Ville,Paralegal,1 year,RENT,36500.0,685,2020-02-02
CUST0107991,William,King,M,1962-11-12,FL,Tallahassee,Self-Employed,< 1 year,RENT,39400.0,693,2019-03-08
CUST0107992,Anthony,Patel,F,1960-02-10,MN,MN Falls,Data Analyst,2 years,OTHER,78800.0,666,2020-02-16
CUST0107993,Patricia,Kim,M,1988-05-01,PA,PA Ville,Sales Associate,4 years,MORTGAGE,44200.0,652,2022-12-27
CUST0107994,Sophia,Flores,F,2003-12-15,CA,Sacramento,Police Officer,3 years,OWN,37600.0,675,2024-07-21
CUST0107995,Priya,Nguyen,F,1994-05-01,AL,AL City,Warehouse Associate,10+ years,MORTGAGE,48400.0,808,2016-02-17
CUST0107996,Daniel,Lopez,F,1986-06-11,FL,Miami,Customer Service Rep,< 1 year,OWN,54100.0,654,2018-11-11
CUST0107997,Diego,Diaz,F,1964-02-03,CO,CO City,Warehouse Associate,8 years,RENT,24600.0,625,2025-07-03
CUST0107998,Priya,Walker,M,1992-02-19,MI,MI Springs,Data Analyst,1 year,MORTGAGE,118700.0,803,2025-12-14
CUST0107999,Christopher,Young,M,1967-12-24,CA,San Jose,Warehouse Associate,4 years,MORTGAGE,35500.0,535,2018-10-09
CUST0108000,Thomas,Kim,F,1957-03-18,OK,OK Ville,Software Engineer,7 years,OWN,49600.0,748,2025-03-16
CUST0108001,Patricia,Khan,F,2000-07-21,PA,PA Town,Warehouse Associate,< 1 year,MORTGAGE,29100.0,674,2021-10-13
CUST0108002,William,Young,F,1960-04-21,CA,Los Angeles,Plumber,< 1 year,MORTGAGE,44100.0,739,2022-01-07
CUST0108003,Christopher,Gonzalez,F,1972-06-23,LA,LA Springs,Bank Teller,1 year,MORTGAGE,139800.0,689,2016-12-12
CUST0108004,Lisa,White,M,2004-12-22,TX,Houston,Police Officer,10+ years,RENT,80800.0,758,2023-04-27
CUST0108005,Amara,Adams,M,1976-09-22,NJ,NJ Park,Plumber,9 years,RENT,60500.0,794,2024-01-17
CUST0108006,Thomas,Jackson,F,1961-05-20,LA,LA Town,Mechanic,1 year,RENT,78900.0,711,2020-03-25
CUST0108007,Matthew,Allen,F,1994-07-19,NC,NC Falls,Teacher,5 years,OWN,50700.0,690,2024-07-10
CUST0108008,Mary,Allen,M,1962-01-10,CA,Sacramento,Administrative Assistant,10+ years,RENT,51800.0,655,2020-04-11
CUST0108009,John,Green,M,1967-04-22,TX,San Antonio,Consultant,< 1 year,MORTGAGE,77900.0,715,2019-06-02
CUST0108010,Matthew,Baker,M,1960-01-09,VA,VA Springs,Truck Driver,1 year,MORTGAGE,54900.0,629,2023-02-22
CUST0108011,Sarah,Thompson,F,1979-09-14,IL,IL Town,Marketing Specialist,10+ years,MORTGAGE,95900.0,562,2025-05-04
CUST0108012,Carlos,Harris,M,1981-12-26,CA,Sacramento,Chef,8 years,RENT,64000.0,663,2022-08-13
CUST0108013,Sophia,Green,M,1981-09-01,OH,OH Town,Electrician,< 1 year,MORTGAGE,129600.0,615,2021-04-27
CUST0108014,Robert,Taylor,F,1968-05-23,NE,NE Ville,Data Analyst,7 years,MORTGAGE,36100.0,654,2022-04-11
CUST0108015,David,Brown,F,1984-11-17,VA,VA City,Truck Driver,8 years,MORTGAGE,42200.0,667,2024-10-24
CUST0108016,Mark,Davis,M,1969-05-21,NJ,NJ Ville,Manager,6 years,MORTGAGE,99600.0,617,2020-01-25
CUST0108017,John,Hill,F,2004-10-02,GA,GA Park,Nurse Practitioner,10+ years,OWN,67300.0,577,2017-01-17
CUST0108018,Jessica,Davis,F,1963-06-09,CA,Los Angeles,Self-Employed,2 years,RENT,39300.0,729,2021-08-19
CUST0108019,Kenji,Wilson,M,1963-07-14,MT,MT Park,Sales Associate,10+ years,MORTGAGE,28700.0,640,2019-03-22
CUST0108020,Robert,Jackson,M,1967-11-18,TX,Fort Worth,Bank Teller,1 year,MORTGAGE,67400.0,719,2022-09-17
CUST0108021,Priya,Gonzalez,F,1982-07-21,NM,NM Heights,Nurse Practitioner,9 years,MORTGAGE,40400.0,702,2025-08-01
CUST0108022,John,Scott,F,1995-01-08,PA,PA Falls,Nurse Practitioner,< 1 year,MORTGAGE,61400.0,773,2024-08-14
CUST0108023,Diego,Nguyen,F,1957-03-11,NH,NH City,Bank Teller,6 years,RENT,101700.0,827,2020-03-24
CUST0108024,Kenji,Nguyen,M,1980-11-19,MO,MO Ville,Bank Teller,10+ years,MORTGAGE,70100.0,674,2017-06-08
CUST0108025,Robert,Sanchez,M,1958-11-11,WA,WA Springs,Software Engineer,10+ years,MORTGAGE,78500.0,754,2015-06-14
CUST0108026,Anthony,Moore,F,1998-07-01,CA,San Jose,Mechanic,2 years,RENT,28900.0,666,2022-12-26
CUST0108027,Lisa,Diaz,M,1963-04-13,CA,Sacramento,Chef,2 years,RENT,112900.0,731,2023-10-07
CUST0108028,Isabella,Gonzalez,F,1958-08-01,NC,NC City,Administrative Assistant,4 years,RENT,41600.0,683,2017-10-24
CUST0108029,Mary,Hernandez,F,1975-06-20,OK,OK Falls,Sales Associate,10+ years,MORTGAGE,60500.0,811,2020-03-15
CUST0108030,Aisha,Hill,F,1992-04-19,FL,Orlando,Dental Hygienist,10+ years,RENT,56800.0,723,2023-12-02
CUST0108031,Margaret,Harris,M,1965-05-19,CA,San Jose,Administrative Assistant,10+ years,RENT,40100.0,813,2018-08-03
CUST0108032,Lucas,Diaz,F,1972-10-26,FL,Tallahassee,HR Specialist,3 years,MORTGAGE,74700.0,647,2022-02-14
CUST0108033,Olga,Nguyen,M,1982-08-13,AR,AR City,Store Manager,10+ years,MORTGAGE,32300.0,651,2020-01-20
CUST0108034,Joseph,Harris,F,1991-12-06,OK,OK Ville,Store Manager,10+ years,RENT,134900.0,672,2025-04-12
CUST0108035,Jennifer,Harris,M,1966-07-26,TX,Houston,Warehouse Associate,< 1 year,RENT,41600.0,660,2019-04-05
CUST0108036,Sandra,Taylor,M,1954-08-09,MN,MN City,Electrician,3 years,RENT,31200.0,712,2024-01-12
CUST0108037,Sophia,Lopez,M,1963-05-21,WY,WY City,Chef,3 years,MORTGAGE,51300.0,719,2019-01-06
CUST0108038,Margaret,Perez,F,1962-06-18,NE,NE Heights,Retired,3 years,MORTGAGE,56800.0,728,2016-05-22
CUST0108039,Sandra,Taylor,F,1983-08-19,AZ,AZ Heights,Operations Manager,3 years,MORTGAGE,67100.0,717,2018-08-06
CUST0108040,Anthony,Baker,M,1999-05-19,MA,MA Heights,Teacher,1 year,RENT,47400.0,596,2018-08-16
CUST0108041,Charles,Gonzalez,F,1968-09-23,FL,Jacksonville,Paralegal,< 1 year,RENT,74300.0,810,2023-06-19
CUST0108042,Emma,Johnson,F,1992-01-03,UT,UT Heights,Store Manager,10+ years,MORTGAGE,59500.0,687,2017-07-22
CUST0108043,David,Gonzalez,M,1971-07-22,TX,Houston,Bank Teller,10+ years,OWN,47100.0,649,2023-02-01
CUST0108044,Anthony,Garcia,F,1960-01-10,FL,Tampa,Accountant,3 years,MORTGAGE,46900.0,733,2015-07-14
CUST0108045,Liam,Allen,M,1991-11-07,NY,New York,Accountant,5 years,RENT,43500.0,733,2023-09-05
CUST0108046,Susan,Rodriguez,M,1981-09-22,LA,LA Heights,Paralegal,4 years,MORTGAGE,79400.0,639,2022-06-24
CUST0108047,Nancy,Allen,F,1987-08-21,FL,Jacksonville,Administrative Assistant,10+ years,MORTGAGE,36700.0,695,2020-11-04
CUST0108048,Kenji,Khan,M,1978-02-05,WY,WY Town,Bank Teller,2 years,RENT,41300.0,769,2016-02-12
CUST0108049,Michael,Kim,F,1989-08-15,CA,San Diego,Self-Employed,10+ years,RENT,40300.0,672,2020-11-07
CUST0108050,Susan,Ramirez,F,1972-08-05,CA,Los Angeles,Dental Hygienist,1 year,RENT,50300.0,677,2020-05-24
CUST0108051,Olga,Kim,F,1970-04-24,FL,Tallahassee,Sales Associate,10+ years,MORTGAGE,36200.0,660,2020-06-23
CUST0108052,John,Hernandez,M,1984-01-11,CA,Los Angeles,Paralegal,< 1 year,RENT,38800.0,609,2021-02-11
CUST0108053,Charles,Lee,M,1961-09-16,OR,OR Springs,Project Manager,3 years,RENT,82100.0,742,2021-09-06
CUST0108054,Sandra,Lewis,M,1957-01-21,MO,MO Heights,Teacher,2 years,RENT,36200.0,736,2025-10-26
CUST0108055,Sophia,Johnson,M,1997-08-12,OH,OH Falls,Software Engineer,1 year,MORTGAGE,53600.0,598,2024-04-09
CUST0108056,Michael,Harris,F,1998-08-10,MI,MI Town,Electrician,3 years,MORTGAGE,47400.0,728,2021-04-10
CUST0108057,Anthony,Gonzalez,F,1993-10-25,GA,GA Town,Manager,10+ years,MORTGAGE,46800.0,546,2024-04-17
CUST0108058,Kenji,White,M,1958-09-27,NJ,NJ Falls,Accountant,5 years,MORTGAGE,61700.0,710,2018-05-12
CUST0108059,Karen,Wright,F,1979-01-17,TX,San Antonio,Data Analyst,9 years,MORTGAGE,89400.0,719,2015-12-18
CUST0108060,Nancy,Clark,M,1955-09-02,MO,MO Springs,Mechanic,10+ years,RENT,52900.0,825,2016-05-08
CUST0108061,Daniel,Flores,M,1994-08-04,MI,MI Ville,Marketing Specialist,10+ years,MORTGAGE,85200.0,710,2018-05-01
CUST0108062,Liam,Diaz,M,1983-01-09,MN,MN Ville,Software Engineer,10+ years,RENT,44700.0,694,2018-12-21
CUST0108063,Priya,Scott,M,1969-11-18,CA,Los Angeles,Registered Nurse,5 years,RENT,49900.0,604,2023-11-22
CUST0108064,Christopher,Jones,F,1973-06-02,UT,UT Springs,Customer Service Rep,10+ years,MORTGAGE,47600.0,734,2020-12-06
CUST0108065,James,Scott,M,1987-09-26,MA,MA Town,Real Estate Agent,5 years,MORTGAGE,56900.0,820,2020-11-01
CUST0108066,Karen,Perez,M,1975-09-23,OK,OK Ville,Nurse Practitioner,5 years,MORTGAGE,60100.0,704,2023-09-10
CUST0108067,Noah,Smith,M,1993-10-14,MD,MD Park,Retired,1 year,OWN,70900.0,624,2025-03-03
CUST0108068,Nancy,Jackson,M,1974-12-24,AZ,AZ Falls,Plumber,10+ years,RENT,26000.0,730,2025-09-16
CUST0108069,Karen,Davis,M,1998-09-01,FL,Miami,Teacher,5 years,MORTGAGE,97000.0,704,2023-03-24
CUST0108070,Kenji,Perez,F,2003-09-07,MN,MN Heights,Truck Driver,6 years,MORTGAGE,63400.0,809,2022-07-09
CUST0108071,Lucas,Davis,M,1956-04-12,VA,VA Ville,Truck Driver,10+ years,RENT,62300.0,795,2015-02-26
CUST0108072,Linda,Ramirez,F,1968-11-19,CA,San Jose,Warehouse Associate,1 year,MORTGAGE,91200.0,733,2023-06-10
CUST0108073,Isabella,Diaz,F,1975-05-17,CA,San Francisco,Dental Hygienist,2 years,RENT,60100.0,655,2021-09-08
CUST0108074,Sarah,Harris,F,1957-07-14,UT,UT Heights,Marketing Specialist,< 1 year,RENT,40800.0,638,2025-04-27
CUST0108075,Sandra,Green,F,1998-05-24,TX,San Antonio,Administrative Assistant,1 year,RENT,60400.0,593,2024-11-24
CUST0108076,Susan,Torres,M,1985-12-07,NY,Syracuse,Software Engineer,10+ years,RENT,32700.0,700,2017-07-17
CUST0108077,Mary,Walker,F,1955-02-11,TX,Dallas,Teacher,10+ years,MORTGAGE,72900.0,640,2016-07-05
CUST0108078,Karen,Flores,M,1998-10-16,TN,TN Town,HR Specialist,3 years,RENT,72900.0,644,2022-10-01
CUST0108079,Emma,Rodriguez,M,1972-12-08,CT,CT Park,Store Manager,< 1 year,RENT,32700.0,648,2017-07-19
CUST0108080,Mia,Flores,F,1998-07-12,GA,GA City,Consultant,2 years,MORTGAGE,50000.0,571,2022-12-09
CUST0108081,Charles,Green,M,1956-01-06,GA,GA City,Project Manager,2 years,RENT,18400.0,744,2019-01-18
CUST0108082,Wei,Harris,F,1989-07-17,TX,Fort Worth,Dental Hygienist,4 years,MORTGAGE,41600.0,780,2020-12-23
CUST0108083,Chen,Moore,M,1995-12-16,NJ,NJ Park,Paralegal,10+ years,MORTGAGE,25100.0,733,2023-02-15
CUST0108084,Betty,Brown,F,1955-01-05,CA,San Jose,Marketing Specialist,10+ years,MORTGAGE,86100.0,581,2020-06-04
CUST0108085,Noah,Jackson,F,1980-03-01,ME,ME Ville,Marketing Specialist,3 years,RENT,78700.0,792,2020-11-17
CUST0108086,Michael,Chen,M,1977-02-18,WI,WI Ville,Retired,1 year,MORTGAGE,41200.0,699,2016-04-25
CUST0108087,Ethan,Harris,F,1983-03-08,PA,PA Falls,Retired,3 years,RENT,57000.0,686,2021-04-06
CUST0108088,Mark,Morgan,F,1959-07-01,IL,IL Falls,Sales Associate,7 years,MORTGAGE,57700.0,776,2025-02-03
CUST0108089,Linda,Baker,M,1991-09-13,WV,WV Park,Consultant,< 1 year,MORTGAGE,45900.0,713,2022-03-09
CUST0108090,Aiden,Martin,M,1965-06-21,GA,GA City,Paralegal,8 years,MORTGAGE,35200.0,699,2018-08-04
CUST0108091,Ethan,Garcia,M,1979-04-20,AZ,AZ Ville,Software Engineer,4 years,RENT,40500.0,789,2022-01-16
CUST0108092,Charles,Walker,F,1963-04-20,MA,MA Heights,Electrician,10+ years,RENT,50500.0,720,2022-02-19
CUST0108093,Lisa,Chen,F,2002-01-14,MS,MS City,Police Officer,8 years,RENT,45900.0,726,2018-12-26
CUST0108094,Mia,Nguyen,F,1962-06-22,TX,Austin,HR Specialist,9 years,RENT,74300.0,651,2019-02-16
CUST0108095,Anthony,Miller,F,1976-09-01,NM,NM Springs,Project Manager,10+ years,MORTGAGE,41900.0,600,2017-09-18
CUST0108096,Sarah,Davis,F,1989-09-20,WA,WA Heights,Store Manager,2 years,OWN,70300.0,826,2015-11-12
CUST0108097,Carlos,Jones,F,1989-05-01,AZ,AZ Town,Customer Service Rep,10+ years,RENT,28600.0,614,2022-01-14
CUST0108098,David,Harris,F,1986-05-27,SC,SC City,Truck Driver,10+ years,RENT,58300.0,710,2015-09-13
CUST0108099,Sarah,Garcia,F,1990-11-02,NV,NV Springs,Data Analyst,5 years,RENT,69300.0,750,2024-04-13
CUST0108100,Ava,Chen,M,1986-06-06,PA,PA City,Real Estate Agent,6 years,RENT,33700.0,612,2024-02-24
CUST0108101,John,Lopez,M,1985-08-02,CA,San Francisco,Teacher,10+ years,MORTGAGE,24100.0,627,2020-09-21
CUST0108102,Mark,Davis,F,1958-11-08,FL,Orlando,Police Officer,10+ years,MORTGAGE,26100.0,751,2019-06-22
CUST0108103,Aisha,Chen,F,2003-06-22,MN,MN City,Mechanic,10+ years,RENT,80600.0,753,2015-05-22
CUST0108104,Betty,Lewis,F,1961-09-18,TX,Fort Worth,Chef,6 years,OWN,93600.0,699,2016-04-01
CUST0108105,Karen,Sanchez,F,1979-09-07,VA,VA Ville,Bank Teller,2 years,MORTGAGE,52200.0,662,2021-10-15
CUST0108106,Ethan,Wilson,F,1959-09-23,FL,Orlando,Nurse Practitioner,1 year,MORTGAGE,57500.0,671,2025-03-01
CUST0108107,Noah,Hernandez,M,1978-06-19,MI,MI Springs,Customer Service Rep,4 years,RENT,61700.0,733,2023-04-10
CUST0108108,Ava,Allen,M,1981-01-07,NV,NV City,Registered Nurse,9 years,MORTGAGE,51400.0,686,2019-08-05
CUST0108109,John,Lee,M,1962-02-25,OH,OH Falls,Mechanic,8 years,RENT,92100.0,702,2022-10-04
CUST0108110,Amara,Jackson,F,2004-07-18,OH,OH Heights,Truck Driver,10+ years,MORTGAGE,59800.0,762,2025-12-09
CUST0108111,Betty,Smith,F,1974-02-21,NM,NM Falls,Financial Analyst,4 years,MORTGAGE,62300.0,643,2022-04-11
CUST0108112,Aisha,Rodriguez,M,1959-01-17,NC,NC Ville,Registered Nurse,10+ years,RENT,69100.0,761,2025-06-06
CUST0108113,Charles,Thompson,F,1961-03-26,WI,WI Falls,Mechanic,< 1 year,MORTGAGE,64900.0,734,2023-09-04
CUST0108114,Mark,Martin,F,2002-09-10,VA,VA Ville,Mechanic,10+ years,RENT,39900.0,782,2022-10-27
CUST0108115,Kenji,Thompson,M,1987-04-17,IL,IL City,Data Analyst,3 years,MORTGAGE,73500.0,728,2024-04-24
CUST0108116,Anthony,Robinson,M,1956-12-24,MI,MI Ville,Chef,4 years,RENT,41300.0,742,2018-05-07
CUST0108117,Mark,Patel,F,1985-12-05,TN,TN Town,Mechanic,10+ years,MORTGAGE,58500.0,537,2020-03-17
CUST0108118,Sarah,Martinez,M,1975-05-08,FL,Orlando,Nurse Practitioner,10+ years,MORTGAGE,56600.0,655,2021-03-21
CUST0108119,Amara,Rodriguez,F,2004-03-07,GA,GA Heights,Registered Nurse,7 years,RENT,118200.0,653,2025-05-21
CUST0108120,Elizabeth,Hernandez,M,1994-07-05,NY,Syracuse,Chef,10+ years,MORTGAGE,74400.0,789,2022-02-03
CUST0108121,Charles,Anderson,F,2004-08-01,CA,Sacramento,Accountant,10+ years,MORTGAGE,42500.0,674,2015-07-26
CUST0108122,Ava,Gonzalez,M,1974-04-27,TX,Austin,Police Officer,5 years,MORTGAGE,20700.0,575,2021-09-08
CUST0108123,Lisa,Khan,F,1999-05-17,PA,PA Park,Mechanic,2 years,RENT,30900.0,539,2022-07-26
CUST0108124,James,Allen,F,1990-11-12,OH,OH Ville,Consultant,6 years,RENT,84700.0,627,2017-06-05
CUST0108125,Jennifer,Smith,F,1969-04-05,MS,MS Town,Chef,10+ years,RENT,73500.0,817,2016-03-25
CUST0108126,Emma,Thomas,F,1981-06-18,NJ,NJ Park,Paralegal,7 years,RENT,188200.0,736,2020-09-09
CUST0108127,Amara,Thompson,F,1974-03-26,IL,IL Ville,Project Manager,10+ years,RENT,74000.0,683,2015-09-07
CUST0108128,Susan,Young,F,1968-10-15,CA,Los Angeles,HR Specialist,4 years,MORTGAGE,83600.0,780,2025-09-04
CUST0108129,William,Morgan,F,1989-07-11,NV,NV City,Police Officer,10+ years,RENT,114800.0,725,2023-06-16
CUST0108130,Barbara,Lee,M,2002-01-26,CT,CT Park,Warehouse Associate,4 years,RENT,65900.0,844,2022-10-23
CUST0108131,Mia,Jones,M,1988-11-06,IA,IA Falls,Accountant,< 1 year,RENT,111900.0,655,2015-05-10
CUST0108132,James,White,F,1990-07-11,MO,MO Town,Mechanic,6 years,MORTGAGE,25200.0,683,2016-12-23
CUST0108133,John,Allen,F,1994-09-18,GA,GA Park,Truck Driver,5 years,RENT,23900.0,552,2022-10-02
CUST0108134,Sarah,Scott,M,1991-07-25,AR,AR City,Registered Nurse,10+ years,OWN,111500.0,740,2022-12-08
